resource_id,file,part,chapter,chapter_topics,entry_order_in_chapter,entry_order_in_file,title,has_url,url,canonical_url,target_type,target_key,youtube_id,duration_text,has_duration,provider,covers,source_line,status,reviewed_on,issue,candidate_title,candidate_url,candidate_confidence,recommended_action,target_occurrences,target_distinct_titles,target_distinct_chapters
VR-2DA8885958EF1E91,Part_10_YoutubeVideos.md,10,Chapter 10.2: Proactive Agents,"Proactive agent architecture, Autonomous decision-making, Predictive intelligence, Contextual awareness, Temporal intelligence, Adaptive autonomy, Long-term memory, Human-in-the-loop oversight, Data flywheel, Privacy and consent",5,13,LangChain Agents Tutorial,False,,,unlinked,,,,False,James Briggs | v0.3 (2025),LangChain agent implementation,80,unlinked_discovery_candidate,,,,,,,0,0,0
VR-58FB29F085DE04B7,Part_10_YoutubeVideos.md,10,Chapter 10.2: Proactive Agents,"Proactive agent architecture, Autonomous decision-making, Predictive intelligence, Contextual awareness, Temporal intelligence, Adaptive autonomy, Long-term memory, Human-in-the-loop oversight, Data flywheel, Privacy and consent",6,14,DeepLearning.AI AI Agents in LangGraph,False,,,unlinked,,,,False,,Agent architecture and implementation,85,unlinked_discovery_candidate,,,,,,,0,0,0
VR-EC6BB007579CE629,Part_10_YoutubeVideos.md,10,Chapter 10.2: Proactive Agents,"Proactive agent architecture, Autonomous decision-making, Predictive intelligence, Contextual awareness, Temporal intelligence, Adaptive autonomy, Long-term memory, Human-in-the-loop oversight, Data flywheel, Privacy and consent",7,15,Hugging Face Deep RL Course - RLHF Module,False,,,unlinked,,,,False,,Reinforcement learning for agents,88,unlinked_discovery_candidate,,,,,,,0,0,0
VR-A936C96A944EB93C,Part_10_YoutubeVideos.md,10,Chapter 10.2: Proactive Agents,"Proactive agent architecture, Autonomous decision-making, Predictive intelligence, Contextual awareness, Temporal intelligence, Adaptive autonomy, Long-term memory, Human-in-the-loop oversight, Data flywheel, Privacy and consent",8,16,Two Minute Papers - Autonomous Systems Episodes,False,,,unlinked,,,,False,,Latest autonomous AI research,91,unlinked_discovery_candidate,,,,,,,0,0,0
VR-6528D9B53EBF5E3F,Part_10_YoutubeVideos.md,10,Chapter 10.2: Proactive Agents,"Proactive agent architecture, Autonomous decision-making, Predictive intelligence, Contextual awareness, Temporal intelligence, Adaptive autonomy, Long-term memory, Human-in-the-loop oversight, Data flywheel, Privacy and consent",9,17,3Blue1Brown Neural Networks Series,False,,,unlinked,,,,False,,Foundational AI concepts,94,unlinked_discovery_candidate,,,,,,,0,0,0
VR-B6AEA0EE73C367B7,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",1,18,RLHF: From Zero to ChatGPT,False,,,unlinked,,,~60 minutes,True,Nathan Lambert (Hugging Face),All three RLHF phases with implementation details,105,unlinked_discovery_candidate,,,,,,,0,0,0
VR-BD2AF7A1183B384A,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",2,19,Introduction to Large Language Models,False,,,unlinked,,,~60 minutes,True,Andrej Karpathy,RLHF in LLM training context,110,unlinked_discovery_candidate,,,,,,,0,0,0
VR-1F3AFE17DE5C48AE,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",3,20,Deep Dive into LLMs like ChatGPT,False,,,unlinked,,,~3h 31m,True,Andrej Karpathy,Most detailed RLHF technical explanation,115,unlinked_discovery_candidate,,,,,,,0,0,0
VR-945AA65EF67EEF80,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",4,21,RLHF Series,False,,,unlinked,,,4 videos (~24-25 min each),True,StatQuest with Josh Starmer,"Clear RL fundamentals, RLHF explanation, policy updates",120,unlinked_discovery_candidate,,,,,,,0,0,0
VR-3591341BA7D6A254,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",5,22,"Gradient Descent, How Neural Networks Learn",False,,,unlinked,,,Educational series,True,3Blue1Brown,Mathematical foundations for reward model training,125,unlinked_discovery_candidate,,,,,,,0,0,0
VR-5924C7DF7DF7A358,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",6,23,RLHF Course,False,,,unlinked,,,,False,DeepLearning.AI,Hands-on Llama 2 fine-tuning,130,unlinked_discovery_candidate,,,,,,,0,0,0
VR-A4EAA4F7D1311BB1,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",7,24,RLHF Book,False,,,unlinked,,,,False,Nathan Lambert | Updated January 2026,Comprehensive RLHF guide,134,unlinked_discovery_candidate,,,,,,,0,0,0
VR-698CB761792DF76C,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",8,25,OpenAI InstructGPT Paper & Blog,False,,,unlinked,,,,False,,Original RLHF methodology,139,unlinked_discovery_candidate,,,,,,,0,0,0
VR-1523C3F76240C57E,Part_10_YoutubeVideos.md,10,Chapter 10.3A: RLHF Methodology,"Three-phase architecture (pretraining, SFT, policy optimization), Human preference learning, Reward modeling, Policy optimization (PPO), Real-world applications, Alternative approaches (DPO, Constitutional AI, RLAIF), RLHF limitations",9,26,Hugging Face RLHF Illustrations and Tutorials,False,,,unlinked,,,,False,,Visual RLHF explanations,142,unlinked_discovery_candidate,,,,,,,0,0,0
VR-3F2A0EB8950AA067,Part_10_YoutubeVideos.md,10,Chapter 10.3B: RLHF Pitfalls,"Alignment illusion, Reward hacking, Goodhart's Law, Specification gaming, Bias amplification, Annotation quality, Reproducibility challenges, Red teaming methodologies, Constitutional AI approaches",1,27,Reward Hacking: Concrete Problems in AI Safety,False,,,unlinked,,,,False,Robert Miles | 145K subscriber channel,Reward hacking pitfalls with concrete examples,153,unlinked_discovery_candidate,,,,,,,0,0,0
VR-E3B06F4E4473E822,Part_10_YoutubeVideos.md,10,Chapter 10.3B: RLHF Pitfalls,"Alignment illusion, Reward hacking, Goodhart's Law, Specification gaming, Bias amplification, Annotation quality, Reproducibility challenges, Red teaming methodologies, Constitutional AI approaches",2,28,9 Examples of Specification Gaming,False,,,unlinked,,,,False,Robert Miles,Real-world exploitation examples,158,unlinked_discovery_candidate,,,,,,,0,0,0
VR-2A974849132EC0D1,Part_10_YoutubeVideos.md,10,Chapter 10.3B: RLHF Pitfalls,"Alignment illusion, Reward hacking, Goodhart's Law, Specification gaming, Bias amplification, Annotation quality, Reproducibility challenges, Red teaming methodologies, Constitutional AI approaches",3,29,Deep Dive into LLMs,False,,,unlinked,,,~3h 31m,True,Andrej Karpathy,RLHF pitfalls and limitations,162,unlinked_discovery_candidate,,,,,,,0,0,0
VR-C5B6B865092F1CED,Part_10_YoutubeVideos.md,10,Chapter 10.3B: RLHF Pitfalls,"Alignment illusion, Reward hacking, Goodhart's Law, Specification gaming, Bias amplification, Annotation quality, Reproducibility challenges, Red teaming methodologies, Constitutional AI approaches",4,30,Stanford CS234 Course - Full Lecture Series,False,,,unlinked,,,,False,Prof. Emma Brunskill,RL foundations for understanding RLHF failures,167,unlinked_discovery_candidate,,,,,,,0,0,0
VR-C3DAD8A8FC5859DB,Part_10_YoutubeVideos.md,10,Chapter 10.3B: RLHF Pitfalls,"Alignment illusion, Reward hacking, Goodhart's Law, Specification gaming, Bias amplification, Annotation quality, Reproducibility challenges, Red teaming methodologies, Constitutional AI approaches",5,31,DeepMind Resources,False,,,unlinked,,,,False,Jan Leike podcast on AI alignment | David Silver's 10-part RL lecture series,Advanced alignment concepts,171,unlinked_discovery_candidate,,,,,,,0,0,0
VR-E37667C0E17C270E,Part_10_YoutubeVideos.md,10,Chapter 10.3B: RLHF Pitfalls,"Alignment illusion, Reward hacking, Goodhart's Law, Specification gaming, Bias amplification, Annotation quality, Reproducibility challenges, Red teaming methodologies, Constitutional AI approaches",6,32,How RLHF Amplifies Sycophancy,False,,,unlinked,,,,False,Research (arXiv 2602.01002),Specific RLHF failure mode,176,unlinked_discovery_candidate,,,,,,,0,0,0
VR-2F624F72A14DF28F,Part_10_YoutubeVideos.md,10,Chapter 10.3B: RLHF Pitfalls,"Alignment illusion, Reward hacking, Goodhart's Law, Specification gaming, Bias amplification, Annotation quality, Reproducibility challenges, Red teaming methodologies, Constitutional AI approaches",7,33,AI Red Teaming Guide 2026,False,,,unlinked,,,,False,Practical DevSecOps,Red teaming methodologies,180,unlinked_discovery_candidate,,,,,,,0,0,0
VR-EF2C7D814355FC98,Part_10_YoutubeVideos.md,10,Chapter 10.3B: RLHF Pitfalls,"Alignment illusion, Reward hacking, Goodhart's Law, Specification gaming, Bias amplification, Annotation quality, Reproducibility challenges, Red teaming methodologies, Constitutional AI approaches",8,34,Reward Hacking in RL,False,,,unlinked,,,,False,Lilian Weng (OpenAI),Reward system vulnerabilities,184,unlinked_discovery_candidate,,,,,,,0,0,0
VR-9A8D9327D8DE4E65,Part_10_YoutubeVideos.md,10,Chapter 10.4: Human in the Loop,"RLHF and human feedback integration, Approval workflows, Interrupt patterns, Active learning, Annotation infrastructure, Agent frameworks (LangChain, LangGraph), Guardrails and policy enforcement, Explainability and audit trails",1,35,Deep Dive into LLMs like ChatGPT,True,https://www.youtube.com/watch?v=7xTGNNLPyMI,https://www.youtube.com/watch?v=7xTGNNLPyMI,youtube_video,youtube:video:7xTGNNLPyMI,7xTGNNLPyMI,~3.5 hours (RLHF section at 02:48:26),True,Andrej Karpathy,Comprehensive RLHF overview,196,assigned,,,,,,,4,2,4
VR-4985683400C04E7D,Part_10_YoutubeVideos.md,10,Chapter 10.4: Human in the Loop,"RLHF and human feedback integration, Approval workflows, Interrupt patterns, Active learning, Annotation infrastructure, Agent frameworks (LangChain, LangGraph), Guardrails and policy enforcement, Explainability and audit trails",2,36,LangGraph Persistence for Human-in-the-Loop Workflows,True,https://www.youtube.com/watch?v=9BPCV5TYPmg,https://www.youtube.com/watch?v=9BPCV5TYPmg,youtube_video,youtube:video:9BPCV5TYPmg,9BPCV5TYPmg,,False,,Checkpointing and persistence that allow a workflow to pause for human approval or edits and resume from saved state,202,assigned,,,,,,,2,1,2
VR-F415C61C2A1ACC2D,Part_10_YoutubeVideos.md,10,Chapter 10.4: Human in the Loop,"RLHF and human feedback integration, Approval workflows, Interrupt patterns, Active learning, Annotation infrastructure, Agent frameworks (LangChain, LangGraph), Guardrails and policy enforcement, Explainability and audit trails",3,37,DeepLearning.AI RLHF Course,False,,,unlinked,,,,False,,Hands-on Llama 2 with human feedback,206,unlinked_discovery_candidate,,,,,,,0,0,0
VR-447D6AD166DCC2F1,Part_10_YoutubeVideos.md,10,Chapter 10.4: Human in the Loop,"RLHF and human feedback integration, Approval workflows, Interrupt patterns, Active learning, Annotation infrastructure, Agent frameworks (LangChain, LangGraph), Guardrails and policy enforcement, Explainability and audit trails",4,38,DataCamp RLHF Course,False,,,unlinked,,,~4 hours,True,Advanced level,Advanced RLHF concepts,209,unlinked_discovery_candidate,,,,,,,0,0,0
VR-9B13624E53A49E93,Part_10_YoutubeVideos.md,10,Chapter 10.4: Human in the Loop,"RLHF and human feedback integration, Approval workflows, Interrupt patterns, Active learning, Annotation infrastructure, Agent frameworks (LangChain, LangGraph), Guardrails and policy enforcement, Explainability and audit trails",5,39,Hugging Face Deep RL Course - RLHF Module,False,,,unlinked,,,,False,,RLHF fundamentals and practice,214,unlinked_discovery_candidate,,,,,,,0,0,0
VR-D8121249A8EBA605,Part_10_YoutubeVideos.md,10,Chapter 10.4: Human in the Loop,"RLHF and human feedback integration, Approval workflows, Interrupt patterns, Active learning, Annotation infrastructure, Agent frameworks (LangChain, LangGraph), Guardrails and policy enforcement, Explainability and audit trails",6,40,James Briggs - Advanced Guardrails for AI Agents,False,,,unlinked,,,,False,,Guardrails implementation,217,unlinked_discovery_candidate,,,,,,,0,0,0
VR-D514AA3EB30A362D,Part_10_YoutubeVideos.md,10,Chapter 10.4: Human in the Loop,"RLHF and human feedback integration, Approval workflows, Interrupt patterns, Active learning, Annotation infrastructure, Agent frameworks (LangChain, LangGraph), Guardrails and policy enforcement, Explainability and audit trails",7,41,IBM Watson HITL Tutorial,False,,,unlinked,,,,False,LangGraph + watsonx.ai,Enterprise HITL patterns,220,unlinked_discovery_candidate,,,,,,,0,0,0
VR-DD7E099C915C22EC,Part_10_YoutubeVideos.md,10,Chapter 10.4: Human in the Loop,"RLHF and human feedback integration, Approval workflows, Interrupt patterns, Active learning, Annotation infrastructure, Agent frameworks (LangChain, LangGraph), Guardrails and policy enforcement, Explainability and audit trails",8,42,Google Cloud RLHF on Vertex AI,False,,,unlinked,,,,False,,Cloud-based RLHF workflows,224,unlinked_discovery_candidate,,,,,,,0,0,0
VR-8A930D7246CA9F9F,Part_10_YoutubeVideos.md,10,Chapter 10.5: Human over the Loop,"Policy-based constraint enforcement, Progressive enforcement phases, Decision boundaries and escalation, Explainability and traceability, Auditability foundations, Oversight architectures, Middleware patterns, RLHF and continuous improvement",1,43,Deep Dive into LLMs like ChatGPT,False,,,unlinked,,,~3.5 hours,True,Andrej Karpathy,RLHF coverage with critical analysis,235,unlinked_discovery_candidate,,,,,,,0,0,0
VR-D61759529BB3223F,Part_10_YoutubeVideos.md,10,Chapter 10.5: Human over the Loop,"Policy-based constraint enforcement, Progressive enforcement phases, Decision boundaries and escalation, Explainability and traceability, Auditability foundations, Oversight architectures, Middleware patterns, RLHF and continuous improvement",2,44,Governing AI Agents Course,False,,,unlinked,,,,False,DeepLearning.AI | Free during beta (2025),Complete governance framework with four pillars,240,unlinked_discovery_candidate,,,,,,,0,0,0
VR-7E8B070677966D9A,Part_10_YoutubeVideos.md,10,Chapter 10.5: Human over the Loop,"Policy-based constraint enforcement, Progressive enforcement phases, Decision boundaries and escalation, Explainability and traceability, Auditability foundations, Oversight architectures, Middleware patterns, RLHF and continuous improvement",3,45,Neural Networks Series,False,,,unlinked,,,,False,3Blue1Brown,Visual explanations of AI decision-making,245,unlinked_discovery_candidate,,,,,,,0,0,0
VR-80E9D353818D714E,Part_10_YoutubeVideos.md,10,Chapter 10.5: Human over the Loop,"Policy-based constraint enforcement, Progressive enforcement phases, Decision boundaries and escalation, Explainability and traceability, Auditability foundations, Oversight architectures, Middleware patterns, RLHF and continuous improvement",4,46,Why Should We Trust an AI?,False,,,unlinked,,,,False,Two Minute Papers,Explainability and transparency,249,unlinked_discovery_candidate,,,,,,,0,0,0
VR-95A43D2B48EB09A7,Part_10_YoutubeVideos.md,10,Chapter 10.5: Human over the Loop,"Policy-based constraint enforcement, Progressive enforcement phases, Decision boundaries and escalation, Explainability and traceability, Auditability foundations, Oversight architectures, Middleware patterns, RLHF and continuous improvement",5,47,IBM Human-in-the-Loop Tutorial,False,,,unlinked,,,,False,LangGraph + watsonx.ai,Oversight architecture,253,unlinked_discovery_candidate,,,,,,,0,0,0
VR-FD8647DA7FB1B112,Part_10_YoutubeVideos.md,10,Chapter 10.5: Human over the Loop,"Policy-based constraint enforcement, Progressive enforcement phases, Decision boundaries and escalation, Explainability and traceability, Auditability foundations, Oversight architectures, Middleware patterns, RLHF and continuous improvement",6,48,IBM AI Explainability 360,False,,,unlinked,,,,False,Open-source transparency toolkit,Explainability implementation,257,unlinked_discovery_candidate,,,,,,,0,0,0
VR-0B4C9CD6AA1EAD90,Part_10_YoutubeVideos.md,10,Chapter 10.5: Human over the Loop,"Policy-based constraint enforcement, Progressive enforcement phases, Decision boundaries and escalation, Explainability and traceability, Auditability foundations, Oversight architectures, Middleware patterns, RLHF and continuous improvement",7,49,Google Vertex Explainable AI,False,,,unlinked,,,,False,,Feature attribution and Shapley values,261,unlinked_discovery_candidate,,,,,,,0,0,0
VR-5ADD283F84DEF72E,Part_10_YoutubeVideos.md,10,Chapter 10.5: Human over the Loop,"Policy-based constraint enforcement, Progressive enforcement phases, Decision boundaries and escalation, Explainability and traceability, Auditability foundations, Oversight architectures, Middleware patterns, RLHF and continuous improvement",8,50,Microsoft Responsible AI,False,,,unlinked,,,,False,,Human oversight requirements,264,unlinked_discovery_candidate,,,,,,,0,0,0
